t,x_s1,x_s2,x_s3,x_s_d1,x_s_d2,x_s_d3
87.81997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.83997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.85997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.87997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.89997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.91997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.93997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.95997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.97997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
87.99997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.01997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.03997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.05997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.07997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.09997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.11997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.13997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.15997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.17997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.19997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.21997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.23997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.25997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.27997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.29996,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.31997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.33997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.35997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.37997,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.39997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.41997,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.43997,-0.0599999576807022,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.45997,-0.0599999539554119,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.47997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.49997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.51997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.53997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.55997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.57997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.59997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.61997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.63997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.65997,-0.0599999539554119,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.67997,-0.0599999576807022,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.69997,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.71997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.73997,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.75997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.77997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.79996,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.81997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.83997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.85997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.87997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.89997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.91997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.93997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.95997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.97997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
88.99997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.01997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.03997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.05997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.07997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.09997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.11997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.13997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.15997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.17997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.19997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.21997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.23997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.25997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.27997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.29996,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.31997,-0.0599999837577343,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.33997,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.35997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.37997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.39997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.41997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.43997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.45997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.47997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.49997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.51997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.53997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.55997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.57997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.59997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.61996,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.63997,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.65997,-0.0599999837577343,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.67997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.69997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.71997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.73997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.75997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.77997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.79996,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.81997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.83997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.85997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.87997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.89997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.91997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.93997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.95997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.97997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
89.99997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.01997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.03997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.05997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.07997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.09997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.11996,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.13997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.15997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.17997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.19997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.21997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.23997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.25997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.27997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.29996,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.31997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.33997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.35997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.37997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.39997,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.41997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.43996,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.45997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.47997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.49997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.51997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.53997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.55997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.57997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.59997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.61996,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.63997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.65997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.67997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.69997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.71997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.73997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.75997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.77997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.79996,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.81997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.83997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.85997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.87997,-0.0599999837577343,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.89997,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.91997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.93996,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.95997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.97997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
90.99997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.01997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.03997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.05997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.07997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.09997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.11996,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.13997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.15997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.17997,-0.0600000023841858,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.19997,-0.0600000061094761,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.21997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.23997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.25996,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.27997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.29996,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.31997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.33997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.35997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.37997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.39997,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.41997,-0.0600000061094761,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.43996,-0.0600000023841858,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.45997,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.47997,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.49997,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.51997,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.53997,-0.0599999837577343,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.55997,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.57997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.59997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.61996,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.63997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.65997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.67997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.69997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.71997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.73997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.75996,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.77997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.79996,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.81997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.83997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.85997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.87997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.89997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.91997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.93996,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.95997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.97997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
91.99997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.01997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.03997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.05997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.07996,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.09997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.11996,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.13997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.15997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.17997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.19997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.21997,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.23997,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.25996,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.27997,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.29996,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.31997,-0.0599999576807022,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.33997,-0.0599999539554119,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.35997,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.37997,-0.0599999465048313,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.39997,-0.059999942779541,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.41997,-0.0599999390542507,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.43996,-0.0599999353289604,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.45997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.47997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.49997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.51997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.53997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.55997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.57996,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.59997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.61996,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.63997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.65997,-0.0599999316036701,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.67997,-0.0599999353289604,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
92.69997,-0.0599999390542507,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
